,nid,first.name,last.name,eval.year,court,pap,gender,asian,black,hispanic,white,judjis_score,ci_l,ci_u
803,1389576,Harry,Wellford,1995,U.S. Court of Appeals for the Sixth Circuit,1,1,0,0,0,1,0.66666667,0.34886971,0.98446362
804,1389576,Harry,Wellford,1999,U.S. Court of Appeals for the Sixth Circuit,1,1,0,0,0,1,0.47619048,0.28356894,0.66881202
805,1385746,Helen,Nies,1990,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0,NA,NA
806,1385746,Helen,Nies,1992,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0,0,0
807,1385746,Helen,Nies,1995,U.S. Court of Appeals for the Federal Circuit,1,0,0,0,0,1,0,NA,NA
808,1392726,Helene,White,2010,U.S. Court of Appeals for the Sixth Circuit,1,0,0,0,0,1,-0.0555556,-0.420029,0.3089179
809,1392726,Helene,White,2017,U.S. Court of Appeals for the Sixth Circuit,1,0,0,0,0,1,-0.3333333,-0.6511303,-0.0155364
810,1392726,Helene,White,2020,U.S. Court of Appeals for the Sixth Circuit,1,0,0,0,0,1,0.03333333,-0.0277704,0.0944371
811,1392726,Helene,White,2023,U.S. Court of Appeals for the Sixth Circuit,1,0,0,0,0,1,0,0,0
812,1391986,Henry,Floyd,2016,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,0,0,0
813,1391986,Henry,Floyd,2021,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,0,0,0
814,1391986,Henry,Floyd,2024,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,0,0,0
815,1386411,Henry,Politz,1990,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.3333333,-2.4379172,1.7712505
816,1386411,Henry,Politz,1992,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.3333333,-0.8952848,0.22861815
817,1386411,Henry,Politz,1995,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.1770833,-0.4639476,0.10978094
818,1386411,Henry,Politz,2000,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.1041667,-0.4951883,0.28685493
819,1379086,Herbert,Choy,1994,U.S. Court of Appeals for the Ninth Circuit,1,1,1,0,0,0,0.45833333,0.0948514,0.82181527
820,1379086,Herbert,Choy,1998,U.S. Court of Appeals for the Ninth Circuit,1,1,1,0,0,0,0.14285714,-0.2533429,0.53905718
821,1385111,Herbert,Milburn,1991,U.S. Court of Appeals for the Sixth Circuit,1,1,0,0,0,1,0.5,NA,NA
822,1385111,Herbert,Milburn,1995,U.S. Court of Appeals for the Sixth Circuit,1,1,0,0,0,1,0.36111111,0.08124328,0.64097894
823,1389731,Hiram,Widener,1990,U.S. Court of Appeals for the Fourth Circuit,1,1,0,0,0,1,1,NA,NA
824,1389731,Hiram,Widener,1993,U.S. Court of Appeals for the Fourth Circuit,1,1,0,0,0,1,0.5952381,0.26483136,0.92564483
825,1389731,Hiram,Widener,1999,U.S. Court of Appeals for the Fourth Circuit,1,1,0,0,0,1,0.77777778,0.55388351,1.00167204
826,1389731,Hiram,Widener,2002,U.S. Court of Appeals for the Fourth Circuit,1,1,0,0,0,1,0.27777778,0.07135747,0.48419809
827,1389731,Hiram,Widener,2005,U.S. Court of Appeals for the Fourth Circuit,1,1,0,0,0,1,0.26111111,0.04841156,0.47381066
828,1384316,Howard,Markey,1990,U.S. Court of Appeals for the Federal Circuit,0,1,0,0,0,1,0,NA,NA
829,1378086,Hugh,Bownes,1990,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,-0.1666667,-1.2189586,0.88562525
830,1378086,Hugh,Bownes,1993,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,0.33333333,-1.7712505,2.43791717
831,1378086,Hugh,Bownes,1996,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,-0.5208333,-0.916113,-0.1255537
832,1378086,Hugh,Bownes,2000,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,-0.3888889,-0.5929036,-0.1848741
833,1378086,Hugh,Bownes,2003,U.S. Court of Appeals for the First Circuit,0,1,0,0,0,1,0,-0.6355939,0.63559391
834,1387211,Ilana,Rovner,1997,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,0.08333333,-0.1127803,0.27944695
835,1387211,Ilana,Rovner,2000,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,-0.5185185,-0.727985,-0.3090521
836,1387211,Ilana,Rovner,2004,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,-0.05,-0.2048751,0.10487508
837,1387211,Ilana,Rovner,2007,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,-0.125,-0.4559062,0.20590621
838,1387211,Ilana,Rovner,2012,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,0,0,0
839,1387211,Ilana,Rovner,2014,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,-0.1111111,-0.5239517,0.30172951
840,1387211,Ilana,Rovner,2017,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,-0.3333333,-0.6160245,-0.0506422
841,1387211,Ilana,Rovner,2019,U.S. Court of Appeals for the Seventh Circuit,1,0,0,0,0,1,-0.0833333,-0.2412149,0.07454822
842,1381326,Irving,Goldberg,1990,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.5555556,-0.8799984,-0.2311127
843,1381326,Irving,Goldberg,1992,U.S. Court of Appeals for the Fifth Circuit,0,1,0,0,0,1,-0.4166667,-1.9951045,1.16177121
844,1383086,Irving,Kaufman,1990,U.S. Court of Appeals for the Second Circuit,0,1,0,0,0,1,-0.3333333,-2.4379172,1.7712505
845,1383086,Irving,Kaufman,1992,U.S. Court of Appeals for the Second Circuit,0,1,0,0,0,1,-0.6666667,NA,NA
846,1384136,J.,Luttig,1999,U.S. Court of Appeals for the Fourth Circuit,1,1,0,0,0,1,0.85714286,0.72628229,0.98800342
